user_id,rank,product_id,category,price,hybrid_score,latent_score,category_score,price_score,popularity_score,reason,hybrid_score_display
729,9,190,Home Appliances,887.0,0.6563472042268793,0.7867320115308357,0.013463892288861691,0.9633205973866072,0.6628602500998988,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.656
729,10,135,Clothes,1158.0,0.654884658223352,0.7319215147464301,0.20195838433292534,0.8993947014989739,0.7145187601569049,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.655
730,1,343,Electronics,1504.0,0.7914596252414694,0.9620135991934089,0.231629392971246,0.6798734992605148,0.9097335507933806,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.791
730,2,211,Home Appliances,1622.0,0.7808337406157243,0.9999999934189805,0.18370607028753988,0.6200963969302512,0.7335508428094861,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.781
730,3,375,Home Appliances,334.0,0.7703024094085779,0.9679612177190934,0.18370607028753988,0.7274213335665332,0.6916802609738075,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.77
730,4,145,Toys,1020.0,0.73989428909625,0.9066443367555407,0.023961661341853027,0.9250609359371889,0.8058727568892946,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.74
730,5,489,Sports,818.0,0.70253797013957,0.8869240743835103,0.0,0.9726087702432074,0.5367047308027892,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.703
730,6,490,Clothes,879.0,0.6743764297738996,0.7120557756464112,0.2492012779552715,0.9964895073657242,0.8270799347021707,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.674
730,7,307,Books,661.0,0.6742726359890854,0.7487415731400309,0.20766773162939292,0.8930748290071788,0.804785209309147,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.674
730,8,50,Toys,1594.0,0.6710233426017207,0.9053897519226002,0.023961661341853027,0.6342807940933646,0.47362697115423447,إشارة سلوكية/تقييمية قوية,0.671
730,9,314,Clothes,1390.0,0.6663443959359863,0.7943065212945353,0.2492012779552715,0.737624259138905,0.5638934203064766,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.666
730,10,333,Books,973.0,0.6532785523873138,0.7923602975005151,0.20766773162939292,0.9488704597467007,0.2661772702410996,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.653
731,1,122,Toys,532.0,0.819161230232974,0.9999999951276962,0.1461928934010152,0.8226605773533986,0.941272430617658,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.819
731,2,145,Toys,1020.0,0.7148215416828883,0.827174113266016,0.1461928934010152,0.9301256435180538,0.8058727568892946,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.715
731,3,395,Perfumes,1073.0,0.6694799036355845,0.6850359014476113,0.4974619289340101,0.9032766060307321,0.6052202283520816,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.669
731,4,400,Toys,834.0,0.667468134422583,0.715311592243585,0.1461928934010152,0.9756494324698358,0.9488852636786904,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.667
731,5,489,Sports,818.0,0.6095742116625342,0.7284288905191753,0.015228426395939083,0.9675440626623425,0.5367047308027892,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.61
731,6,152,Electronics,673.0,0.6010825820742268,0.7331228955994542,0.05786802030456853,0.8940891487819339,0.4350190320589985,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.601
731,7,20,Home Appliances,34.0,0.5975028448092171,0.7247647505130577,0.11065989847715735,0.5703809420951678,0.7427949972407398,إشارة سلوكية/تقييمية قوية,0.598
731,8,398,Clothes,1229.0,0.5950284163251756,0.6799268564935186,0.11065989847715735,0.8242492504076718,0.6824361065425539,ملاءمة جيدة مع نمط السعر,0.595
731,9,204,Electronics,443.0,0.5938782839051537,0.7262022482134053,0.05786802030456853,0.7775744577992167,0.5443175638638218,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.594
731,10,39,Perfumes,339.0,0.5903262787795198,0.5926876492457431,0.4974619289340101,0.72488955405051,0.5818379553789105,تطابق قوي مع الفئات المفضلة,0.59
732,1,257,Home Appliances,927.0,0.7850520935488987,0.9925395383776475,0.14705882352941174,0.8438157587094548,0.6179989124188147,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.785
732,2,250,Home Appliances,1181.0,0.6252821260806823,0.6849788426255542,0.14705882352941174,0.972488504403412,0.7112561174164624,ملاءمة جيدة مع نمط السعر,0.625
732,3,429,Books,749.0,0.5398476511910846,0.5879223866667931,0.09954751131221719,0.7536435196010911,0.7873844480267871,ملاءمة جيدة مع نمط السعر,0.54
732,4,122,Toys,532.0,0.5228600085796898,0.5416940738203241,0.14705882352941174,0.6437144415869624,0.941272430617658,توازن جيد بين التفضيلات والانتشار,0.523
732,5,133,Toys,695.0,0.5143028025543172,0.5558693394413651,0.14705882352941174,0.7262878965008011,0.6715606307410787,توازن جيد بين التفضيلات والانتشار,0.514
732,6,190,Home Appliances,887.0,0.5064977738761598,0.5248581342133153,0.14705882352941174,0.8235523341907214,0.6628602500998988,ملاءمة جيدة مع نمط السعر,0.506
732,7,102,Home Appliances,953.0,0.4958924378834588,0.4996799834491878,0.14705882352941174,0.8569869846466316,0.6677542142105625,ملاءمة جيدة مع نمط السعر,0.496
732,8,403,Clothes,1328.0,0.46900495993263414,0.4852864606486975,0.0678733031674208,0.9530434104902428,0.5125067971445074,ملاءمة جيدة مع نمط السعر,0.469
732,9,404,Sports,1627.0,0.437023131096068,0.4184452919726046,0.14253393665158368,0.8015743122127106,0.641109298496949,ملاءمة جيدة مع نمط السعر,0.437
732,10,215,Electronics,1805.0,0.4243334070310442,0.3889679561221462,0.27149321266968324,0.711402073104347,0.5671560630469192,تطابق قوي مع الفئات المفضلة,0.424
733,1,489,Sports,818.0,0.842835700950332,0.9685921430257627,0.5320197044334976,0.9353866271380487,0.5367047308027892,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.843
733,2,490,Clothes,879.0,0.8026447665006262,0.9770803015652199,0.09852216748768472,0.9662883495291171,0.8270799347021707,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.803
733,3,487,Home Appliances,313.0,0.7627827152266848,0.9999999948802933,0.014778325123152709,0.6795608925890395,0.7857531266565659,إشارة سلوكية/تقييمية قوية,0.763
733,4,350,Sports,1130.0,0.7606480910316749,0.8166243532779631,0.5320197044334976,0.9065586616158308,0.6612289287296776,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.761
733,5,415,Sports,1550.0,0.7180787086474195,0.7950257465027996,0.5320197044334976,0.6937927041691301,0.6204458944741466,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.718
733,6,244,Sports,876.0,0.6938367469797022,0.7324193240017265,0.5320197044334976,0.9647685926902121,0.42849374657811345,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.694
733,7,119,Sports,1079.0,0.6784729007503587,0.6819301046878338,0.5320197044334976,0.9323945278772159,0.6166394779436303,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.678
733,8,423,Toys,917.0,0.6655703914650184,0.7260069595969537,0.14778325123152708,0.9855386028219139,0.8510059814654156,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.666
733,9,90,Sports,418.0,0.6502552604913581,0.6939518450590597,0.5320197044334976,0.7327523819507147,0.5019032082380693,تطابق قوي مع الفئات المفضلة,0.65
733,10,345,Electronics,553.0,0.6469514641989689,0.8031139465043978,0.014778325123152709,0.8011414397014399,0.6628602500998988,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.647
734,1,307,Books,661.0,0.8212063199128156,0.965291042822022,0.3041916167664671,0.8899890189226968,0.804785209309147,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.821
734,2,257,Home Appliances,927.0,0.7939208114788938,0.9999999915240064,0.08383233532934133,0.975259208027726,0.6179989124188147,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.794
734,3,282,Home Appliances,339.0,0.7462992700407136,0.9365496176227943,0.08383233532934133,0.726868451546893,0.8205546492212858,إشارة سلوكية/تقييمية قوية,0.746
734,4,262,Electronics,1006.0,0.738042468662885,0.9041403442176251,0.11976047904191617,0.9352389446032275,0.6177270255237778,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.738
734,5,145,Toys,1020.0,0.73797539123866,0.8687001447757555,0.1377245508982036,0.9281467460216709,0.8058727568892946,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.738
734,6,490,Clothes,879.0,0.721129778035964,0.8303487890297168,0.11257485029940122,0.9995753174502061,0.8270799347021707,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.721
734,7,250,Home Appliances,1181.0,0.697691887920925,0.8498101338999084,0.08383233532934133,0.8465864623337689,0.7112561174164624,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.698
734,8,133,Toys,695.0,0.6965054793638505,0.8261557425940527,0.1377245508982036,0.9072129297636202,0.6715606307410787,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.697
734,9,303,Home Appliances,1951.0,0.6917918739467842,0.9169034140933165,0.08383233532934133,0.4565155403481509,0.7177814028973474,إشارة سلوكية/تقييمية قوية,0.692
734,10,265,Sports,693.0,0.6746593872772558,0.804992696676779,0.10419161676646709,0.9061997585376835,0.6416530722870226,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.675
735,1,174,Perfumes,1623.0,0.5857107414454313,0.6440390577845629,0.2713270142180095,0.767965782662885,0.5829255029590579,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.586
735,2,122,Toys,532.0,0.5659862186059683,0.6132394883077552,0.12440758293838863,0.6793493135886615,0.941272430617658,توازن جيد بين التفضيلات والانتشار,0.566
735,3,383,Home Appliances,161.0,0.5648599705833413,0.6812564210873722,0.20734597156398105,0.4914060511774091,0.5981511690811229,تطابق قوي مع الفئات المفضلة,0.565
735,4,107,Clothes,235.0,0.5596237794188114,0.6704436132324822,0.14218009478672988,0.528893386537066,0.6829798803326276,توازن جيد بين التفضيلات والانتشار,0.56
735,5,50,Toys,1594.0,0.5556288162279823,0.6532565705516216,0.12440758293838863,0.7826567654389667,0.47362697115423447,ملاءمة جيدة مع نمط السعر,0.556
735,6,478,Toys,1158.0,0.5358845615015717,0.5782208537224486,0.12440758293838863,0.9964719073068392,0.4698205546237184,ملاءمة جيدة مع نمط السعر,0.536
735,7,211,Home Appliances,1622.0,0.5226280040081086,0.5328899344209017,0.20734597156398105,0.7684723682758533,0.7335508428094861,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.523
735,8,410,Perfumes,711.0,0.4945576748813321,0.5177153220068367,0.2713270142180095,0.7700281383099934,0.4268624252078922,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.495
735,9,303,Home Appliances,1951.0,0.4750070131979347,0.48948318972261823,0.20734597156398105,0.601805701609271,0.7177814028973474,تطابق قوي مع الفئات المفضلة,0.475
735,10,310,Perfumes,1651.0,0.4461024504500879,0.4164611763502537,0.2713270142180095,0.7537813854997716,0.5693311582072142,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.446
736,1,152,Electronics,673.0,0.7218578788112928,0.8690654824244276,0.28846153846153844,0.8749467435638282,0.4350190320589985,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.722
736,2,343,Electronics,1504.0,0.7047841006498492,0.7956633253338267,0.28846153846153844,0.7040806120594854,0.9097335507933806,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.705
736,3,366,Sports,735.0,0.6827964534938343,0.8241422447826408,0.12564102564102564,0.9063550515678649,0.5693311582072142,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.683
736,4,489,Sports,818.0,0.6680614475853096,0.7966123183272295,0.12564102564102564,0.9484016574442368,0.5367047308027892,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.668
736,5,453,Sports,1347.0,0.6634027281571442,0.8179081612811697,0.12564102564102564,0.783614553295514,0.5600870037759604,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.663
736,6,7,Perfumes,1097.0,0.6633594240979308,0.7559724982528561,0.20512820512820512,0.9102609565375978,0.6362153343862852,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.663
736,7,198,Electronics,922.0,0.6583849593842248,0.7342243829750911,0.28846153846153844,0.9989134388070564,0.4605764001924646,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.658
736,8,145,Toys,1020.0,0.6571941099689371,0.7711577807194475,0.0,0.9492680487361596,0.8058727568892946,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.657
736,9,314,Clothes,1390.0,0.6570700242982126,0.7695374268275971,0.2641025641025641,0.7618313719378755,0.5638934203064766,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.657
736,10,112,Home Appliances,1592.0,0.6531427635102616,0.8119812171037674,0.10256410256410256,0.659501078118272,0.6835236541227013,إشارة سلوكية/تقييمية قوية,0.653
737,1,7,Perfumes,1097.0,0.7805428535150533,0.9616794887769721,0.14884979702300402,0.9426721945508405,0.6362153343862852,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.781
737,2,343,Electronics,1504.0,0.7283288200122418,0.8607711586524656,0.10419485791610283,0.8511474609710472,0.9097335507933806,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.728
737,3,408,Toys,288.0,0.720062617099273,0.922919127014644,0.19079837618403248,0.5328444336594573,0.6802610113822587,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.72
737,4,122,Toys,532.0,0.7169706772309776,0.8495426127820636,0.19079837618403248,0.6564513232237312,0.941272430617658,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.717
737,5,453,Sports,1347.0,0.7154791728636013,0.836255869236433,0.2557510148849797,0.9306814022070757,0.5600870037759604,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.715
737,6,226,Home Appliances,995.0,0.6965358621504267,0.841329461000717,0.14343707713125844,0.8910004620280703,0.5899945622300166,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.697
737,7,123,Clothes,614.0,0.6787059558259663,0.859263223996612,0.06765899864682003,0.6979913434871347,0.6721044045311526,إشارة سلوكية/تقييمية قوية,0.679
737,8,139,Perfumes,1516.0,0.6627373507299383,0.8134058603010682,0.14884979702300402,0.8450684336154272,0.46492659051305446,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.663
737,9,490,Clothes,879.0,0.6420263088196213,0.7454521864702124,0.06765899864682003,0.8322365309237434,0.8270799347021707,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.642
737,10,248,Electronics,1300.0,0.639749098503164,0.7343401782972401,0.10419485791610283,0.9544909260165875,0.6585100597793089,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.64
738,1,210,Electronics,918.0,0.8147139033205019,0.9589954333942142,0.17341040462427748,0.9652029856340696,0.9227841217551503,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.815
738,2,219,Toys,68.0,0.7581578633656707,0.9999999924397596,0.07225433526011561,0.6041992433428456,0.7264817835385274,إشارة سلوكية/تقييمية قوية,0.758
738,3,480,Home Appliances,568.0,0.7125307408323963,0.8551469908757551,0.13728323699421965,0.8574920498270131,0.718325176687421,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.713
738,4,455,Sports,1006.0,0.6916103987717432,0.8298080909393759,0.1069364161849711,0.9206234516928561,0.6400217509168015,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.692
738,5,343,Electronics,1504.0,0.6762041202892954,0.7896927240090541,0.17341040462427748,0.6683438164346253,0.9097335507933806,إشارة سلوكية/تقييمية قوية,0.676
738,6,456,Home Appliances,552.0,0.6735206198553406,0.7622061539481542,0.13728323699421965,0.8493866800195198,0.8955954322514629,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.674
738,7,357,Home Appliances,801.0,0.6434141254520112,0.7274931050406339,0.13728323699421965,0.9755264976486352,0.6514410005083502,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.643
738,8,279,Books,655.0,0.6384275858362114,0.6784113015689328,0.2702312138728324,0.9015649981552583,0.7455138661911085,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.638
738,9,235,Perfumes,1749.0,0.6245911200767067,0.8113631750632395,0.1893063583815029,0.5442303412573832,0.38390429579206614,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.625
738,10,135,Clothes,1158.0,0.6031216168251833,0.7022183365735299,0.05057803468208092,0.8436224385216692,0.7145187601569049,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.603
739,1,211,Home Appliances,1622.0,0.5671064797286334,0.5839821904673588,0.3441199684293607,0.6785040570832052,0.7335508428094861,تطابق قوي مع الفئات المفضلة,0.567
739,2,284,Home Appliances,1545.0,0.4880131590366829,0.4869541844301726,0.3441199684293607,0.717511149281767,0.47797716147482455,تطابق قوي مع الفئات المفضلة,0.488
739,3,456,Home Appliances,552.0,0.48764792703248844,0.40435478174196016,0.3441199684293607,0.7794493370406763,0.8955954322514629,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.488
739,4,257,Home Appliances,927.0,0.48216645351753823,0.4034911582165261,0.3441199684293607,0.969418941903802,0.6179989124188147,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.482
739,5,94,Clothes,594.0,0.4730656855202393,0.47815032017914033,0.2328334648776638,0.8007259327853464,0.4817835780053408,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.473
739,6,326,Sports,221.0,0.4655833365485563,0.5331820183161521,0.11838989739542226,0.6117694991481574,0.5095160412991019,توازن جيد بين التفضيلات والانتشار,0.466
739,7,27,Home Appliances,1439.0,0.46035580071067295,0.4435320590470464,0.3441199684293607,0.7712092242564105,0.3974986405439098,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.46
739,8,4,Clothes,1453.0,0.45598168250221455,0.4423168709058731,0.2328334648776638,0.7641170256748538,0.5698749319972879,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.456
739,9,289,Toys,840.0,0.4521431109822655,0.4741696527814216,0.04814522494080505,0.9253459935755568,0.4793365959500088,ملاءمة جيدة مع نمط السعر,0.452
739,10,83,Books,352.0,0.4436540759564307,0.4599431701612026,0.20520915548539856,0.6781322144470092,0.4937466013869632,تطابق قوي مع الفئات المفضلة,0.444
740,1,429,Books,749.0,0.7986290899778996,0.9999999873092259,0.15479876160990713,0.7668906308325183,0.7873844480267871,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.799
740,2,210,Electronics,918.0,0.7475449396880125,0.9076782707577707,0.04643962848297214,0.8525035994241669,0.9227841217551503,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.748
740,3,107,Clothes,235.0,0.733816572089036,0.9475249979117328,0.2012383900928793,0.506505625766794,0.6829798803326276,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.734
740,4,307,Books,661.0,0.6453952809502193,0.7506260855042746,0.15479876160990713,0.7223110968913047,0.804785209309147,إشارة سلوكية/تقييمية قوية,0.645
740,5,19,Perfumes,1186.0,0.6410916356820935,0.6378450348633362,0.3962848297213623,0.9882685436996806,0.6846112017028488,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.641
740,6,487,Home Appliances,313.0,0.6206742860427772,0.7339229112183392,0.2012383900928793,0.5460193035783242,0.7857531266565659,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.621
740,7,493,Perfumes,300.0,0.6147760595351223,0.7072256138412234,0.3962848297213623,0.5394336906097358,0.5437737900737479,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.615
740,8,250,Home Appliances,1181.0,0.6135560301444181,0.6465320571831216,0.2012383900928793,0.985735615634839,0.7112561174164624,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.614
740,9,173,Home Appliances,1167.0,0.6089743012690444,0.6663247950656709,0.2012383900928793,0.9786434170532823,0.5551930396652967,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.609
740,10,455,Sports,1006.0,0.6003022165388624,0.7144167757388944,0.0,0.8970831333653804,0.6400217509168015,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.6
741,1,400,Toys,834.0,0.6803486670250726,0.7659461385607184,0.07849293563579278,0.9313644092194158,0.9488852636786904,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.68
741,2,303,Home Appliances,1951.0,0.609009516161278,0.7590369555836599,0.11930926216640503,0.5027794610949539,0.7177814028973474,إشارة سلوكية/تقييمية قوية,0.609
741,3,262,Electronics,1006.0,0.5852750466072253,0.6606617324321861,0.05180533751962323,0.9815028653500306,0.6177270255237778,ملاءمة جيدة مع نمط السعر,0.585
741,4,307,Books,661.0,0.5800326534841068,0.5913177287593356,0.24175824175824176,0.8437250981758938,0.804785209309147,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.58
741,5,257,Home Appliances,927.0,0.5743833622931167,0.6228176321903764,0.11930926216640503,0.978476871225471,0.6179989124188147,ملاءمة جيدة مع نمط السعر,0.574
741,6,457,Clothes,1143.0,0.5733792122577401,0.5630115675786677,0.38618524332810045,0.9121006363733687,0.5660685154667717,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.573
741,7,478,Toys,1158.0,0.5598700311309643,0.650365041654481,0.07849293563579278,0.9045018521788436,0.4698205546237184,ملاءمة جيدة مع نمط السعر,0.56
741,8,146,Books,566.0,0.5388368758302972,0.5916451980657687,0.24175824175824176,0.795599464943902,0.448613376810842,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.539
741,9,292,Sports,228.0,0.5292981215370987,0.5609518340151101,0.0989010989010989,0.6243735277606047,0.9999999999456226,توازن جيد بين التفضيلات والانتشار,0.529
741,10,108,Perfumes,804.0,0.5025102945095571,0.5562279442702935,0.02354788069073783,0.9161668408303657,0.5459488852340431,ملاءمة جيدة مع نمط السعر,0.503
742,1,491,Electronics,595.0,0.6429629252219244,0.6753391027029538,0.28647925033467203,0.8836745156920061,0.8015225665687046,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.643
742,2,226,Home Appliances,995.0,0.6257187362329732,0.7617938855258207,0.0,0.91369123912066,0.5899945622300166,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.626
742,3,455,Sports,1006.0,0.6031313414347028,0.7169248510961028,0.0,0.9081187973780083,0.6400217509168015,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.603
742,4,423,Toys,917.0,0.5988459054092532,0.6290550106457922,0.1218206157965194,0.9532049169321901,0.8510059814654156,ملاءمة جيدة مع نمط السعر,0.599
742,5,39,Perfumes,339.0,0.5710346023687709,0.6862829422327869,0.05890227576974565,0.7539885987721122,0.5818379553789105,ملاءمة جيدة مع نمط السعر,0.571
742,6,439,Clothes,756.0,0.5356917420435463,0.5551469078281686,0.1111111111111111,0.965234799379908,0.6677542142105625,ملاءمة جيدة مع نمط السعر,0.536
742,7,456,Home Appliances,552.0,0.5328307523777742,0.5664070817208398,0.0,0.8618913343343676,0.8955954322514629,ملاءمة جيدة مع نمط السعر,0.533
742,8,453,Sports,1347.0,0.5310041502505728,0.6445844624504667,0.0,0.735373103355806,0.5600870037759604,توازن جيد بين التفضيلات والانتشار,0.531
742,9,337,Clothes,721.0,0.5243155313967786,0.5466204573819348,0.1111111111111111,0.9475043029260163,0.6264274061649577,ملاءمة جيدة مع نمط السعر,0.524
742,10,84,Books,77.0,0.5086943656540776,0.5155898454794788,0.4216867469879518,0.6212631681744085,0.48885263727629946,تطابق قوي مع الفئات المفضلة,0.509
743,1,210,Electronics,918.0,0.7103709607097315,0.770062723886028,0.20985691573926865,0.9856722447460942,0.9227841217551503,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.71
743,2,358,Home Appliances,383.0,0.7043160265198761,0.8309792645322628,0.2543720190779014,0.7433044523158465,0.7074497008859462,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.704
743,3,343,Electronics,1504.0,0.6258370772324404,0.6907198470907265,0.20985691573926865,0.6888130755466499,0.9097335507933806,تطابق قوي مع الفئات المفضلة,0.626
743,4,174,Perfumes,1623.0,0.6252486244436496,0.7901271130435211,0.0969793322734499,0.6285293876034179,0.5829255029590579,إشارة سلوكية/تقييمية قوية,0.625
743,5,226,Home Appliances,995.0,0.6116029469571956,0.6553611816574465,0.2543720190779014,0.9466651525475325,0.5899945622300166,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.612
743,6,296,Electronics,1315.0,0.6099244036619097,0.6956207507798311,0.20985691573926865,0.7845577563976652,0.6063077759322291,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.61
743,7,270,Electronics,547.0,0.6033442011708021,0.6694912269630656,0.20985691573926865,0.8263844928426535,0.6470908101877602,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.603
743,8,429,Books,749.0,0.5891749267375928,0.5834264839422197,0.2718600953895071,0.9287147866622572,0.7873844480267871,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.589
743,9,260,Clothes,500.0,0.5860316484644879,0.7020119243853644,0.0,0.8025749690331417,0.6851549754929225,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.586
743,10,455,Sports,1006.0,0.5619117371185087,0.5915512366277763,0.1669316375198728,0.9410927108048808,0.6400217509168015,ملاءمة جيدة مع نمط السعر,0.562
744,1,401,Toys,1728.0,0.587840023696253,0.6902457402821129,0.0722543352601156,0.5972585812090989,0.8901576943507253,توازن جيد بين التفضيلات والانتشار,0.588
